location_name,top_category,latitude,longitude
Venecias Pizzeria,Restaurants and Other Eating Places,40.909364,-73.781276
Cameron Sharkey Park,Museums Historical Sites and Similar Institutions,40.891769,-73.781458
Cellar 39 Wine & Spirits,Liquor Stores,40.907724,-73.779377
Coleman School of Dance,Other Amusement and Recreation Industries,40.916282,-73.784743
True ChampionZ Martial Arts,Other Amusement and Recreation Industries,40.94691,-73.794281
St Nicholas Greek Orthodox Church,Religious Organizations,40.898277,-73.770345
Squiggy's Dugout,Book Stores and News Dealers,40.914888,-73.772439
Carta Brava Restaurant,Restaurants and Other Eating Places,40.908318,-73.783092
New York Sports Clubs,Other Amusement and Recreation Industries,40.912477,-73.781307
Pizza Hut,Restaurants and Other Eating Places,40.912946,-73.776549
Gleenwood Park,"Museums, Historical Sites, and Similar Institutions",40.918908,-73.801209
Carvel,Restaurants and Other Eating Places,40.915021,-73.772332
Caracas Fusion,Restaurants and Other Eating Places,40.908765,-73.782462
Empire Wok,Restaurants and Other Eating Places,40.905247,-73.774743
Planet Fitness,Other Amusement and Recreation Industries,40.910425,-73.779663
Jefferson Field,Other Amusement and Recreation Industries,40.896453,-73.79095
Vento,Restaurants and Other Eating Places,40.909382,-73.78367
Lord and Beauty Salon,Personal Care Services,40.906369,-73.785055
Starbucks,Restaurants and Other Eating Places,40.945854,-73.795803
Bella Bella Italian Restaurant,Restaurants and Other Eating Places,40.907189,-73.784586
St Gabriel's High Schl,Child Day Care Services,40.911427,-73.787246
Premier Pilates & Yoga,Other Amusement and Recreation Industries,40.909753,-73.780918
The Church of St Simon the Cyrenian,Religious Organizations,40.915435,-73.794096
Applebee's,Restaurants and Other Eating Places,40.911227,-73.780337
Deanna's Pizzeria & Restaurant,Restaurants and Other Eating Places,40.945785,-73.795945
United Hebrew Geriatric Center,Nursing Care Facilities (Skilled Nursing Facilities),40.897114,-73.779005
The Glass Protector,Building Material and Supplies Dealers,40.911055,-73.791326
The Glass Room,Other Miscellaneous Store Retailers,40.908267,-73.781685
Plastic Works,General Merchandise Stores including Warehouse Clubs and Supercenters,40.914128,-73.782876
New Great Wall,Restaurants and Other Eating Places,40.914366,-73.773548
CVS,Health and Personal Care Stores,40.945766,-73.796269
New Rochelle Bike Share,Sporting Goods Hobby and Musical Instrument Stores,40.911852,-73.784286
Fresh Taco,Restaurants and Other Eating Places,40.9083,-73.783113
The WorkRoom Upholstery & Window Treatments,Home Health Care Services,40.905807,-73.785884
Amusement Consultants,Amusement Parks and Arcades,40.901055,-73.79201
